"paper_id","class_label"
"10.1109/mocast.2019.8741940","MLAccelerator"
"10.1109/ISCA45697.2020.00023","MLAccelerator"
"10.1109/ICECS202256217.2022.9970999","MLAccelerator"
"10.1109/MICRO.2014.58","MLAccelerator"
"10.1109/ISPA/IUCC.2017.00098","MLAccelerator"
"10.1145/3287624.3288756","MLAccelerator"
"10.1007/978-3-030-99826-4_4","MLAccelerator"
"10.1155/1999/560297","MLAccelerator"
"10.14778/3430915.3430919","MLAccelerator"
"10.1109/ITC50571.2021.00023","MLAccelerator"
"10.1109/ISCAS.2018.8351425","MLAccelerator"
"10.1007/978-3-319-99740-7_7","MLAccelerator"
"10.1109/SLT54892.2023.10022592","MLAccelerator"
"10.1088/1742-6596/1168/5/052013","MLAccelerator"
"10.1109/IPDPSW55747.2022.00116","MLAccelerator"
"10.1561/1000000060","MLAccelerator"
"10.1109/TCAD.2019.2926482","MLAccelerator"
"10.1109/NEWCAS57931.2023.10198153","MLAccelerator"
"10.1109/ICEST55168.2022.9828625","MLAccelerator"
"10.1145/3508352.3549453","MLAccelerator"
"10.1016/j.parco.2021.102833","MLAccelerator"
"10.1109/DSD57027.2022.00028","MLAccelerator"
"10.1002/mp.14670","MLAccelerator"
"10.3390/a13050125","MLAccelerator"
"10.1145/2791321.2791326","MLAccelerator"
"10.1016/j.canrad.2017.02.007","MLAccelerator"
"10.1109/ISQED57927.2023.10129299","MLAccelerator"
"10.1109/ROSS51935.2020.00008","MLAccelerator"
"10.1109/ISCAS51556.2021.9401112","MLAccelerator"
"10.1109/IJCNN54540.2023.10191521","MLAccelerator"
"10.1145/3489517.3530628","MLAccelerator"
"10.1145/3489517.3530681","MLAccelerator"
"10.1145/3079856.3080255","MLAccelerator"
"10.1145/3399670","MLAccelerator"
"10.1109/HiPC.2019.00036","MLAccelerator"
"10.1016/j.micpro.2021.103876","MLAccelerator"
"10.1145/3194554.3194577","MLAccelerator"
"10.1007/978-3-031-17143-7_25","MLAccelerator"
"10.1016/j.physletb.2020.136041","MLAccelerator"
"10.1088/1748-0221/17/06/C06009","MLAccelerator"
"10.1109/ICFPT47387.2019.00040","MLAccelerator"
"10.1002/cpe.4644","MLAccelerator"
"10.1109/dac18072.2020.9218751","MLAccelerator"
"10.1016/j.engappai.2021.104638","MLAccelerator"
"10.1098/rsfs.2021.0018","MLAccelerator"
"10.1016/j.nima.2023.168195","MLAccelerator"
"10.1145/3240765.3243480","MLAccelerator"
"10.1109/CCECE49351.2022.9918403","MLAccelerator"
"10.1109/ICCD56317.2022.00061","MLAccelerator"
"10.1016/j.sysarc.2021.102298","MLAccelerator"
"10.1109/southeastcon44009.2020.9249711","MLAccelerator"
"10.1109/TETC.2020.3003328","MLAccelerator"
"10.3389/fphy.2022.967645","MLAccelerator"
"10.3390/app11041564","MLAccelerator"
"10.1145/3458817.3476146","MLAccelerator"
"10.1364/OME.451802","MLAccelerator"
"10.1088/1742-6596/1067/7/072029","MLAccelerator"
"10.1109/JSSC.2017.2782087","MLAccelerator"
"10.1145/3468267.3470578","MLAccelerator"
"10.1109/JETCAS.2019.2905654","MLAccelerator"
"10.1002/lpor.202200381","MLAccelerator"
"10.1109/ccwc47524.2020.9031173","MLAccelerator"
"10.1002/aisy.202300313","MLAccelerator"
"10.1109/JSSC.2018.2867275","MLAccelerator"
"10.1109/TC.2016.2574353","MLAccelerator"
"10.1109/TCSI.2022.3204932","MLAccelerator"
"10.1109/AICAS51828.2021.9458529","MLAccelerator"
"10.1109/ISCAS48785.2022.9937962","MLAccelerator"
"10.1108/INTR-10-2022-0769","MLAccelerator"
"10.1145/3508352.3549441","MLAccelerator"
"10.1109/IPDPS.2016.73","MLAccelerator"
"10.1109/MLHPC.2018.00006","MLAccelerator"
"10.1145/3478684.3479255","MLAccelerator"
"10.1393/ncc/i2020-20061-0","MLAccelerator"
"10.1109/ISCA.2018.00039","MLAccelerator"
"10.1109/icmlc48188.2019.8949258","MLAccelerator"
"10.1109/TNNLS.2021.3082304","MLAccelerator"
"10.1088/1367-2630/ac5001","MLAccelerator"
"10.1109/DDECS57882.2023.10139576","MLAccelerator"
"10.23919/elinfocom.2019.8706340","MLAccelerator"
"10.1109/JSSC.2023.3313116","MLAccelerator"
"10.1109/DCAS51144.2020.9330667","MLAccelerator"
"10.1109/IEEECONF56349.2022.10052010","MLAccelerator"
"10.1109/TCSI.2017.2703880","MLAccelerator"
"10.3389/fphy.2022.875889","MLAccelerator"
"10.1007/s42514-022-00121-z","MLAccelerator"
"10.1109/ISQED51717.2021.9424271","MLAccelerator"
"10.1109/TCAD.2022.3222288","MLAccelerator"
"10.1016/j.nimb.2018.10.033","MLAccelerator"
"10.1145/3555807","MLAccelerator"
"10.1145/3192366.3192379","MLAccelerator"
"10.1109/TCAD.2020.3012215","MLAccelerator"
"10.1109/TC.2022.3184272","MLAccelerator"
"10.1109/HPCA.2019.00034","MLAccelerator"
"10.1109/MM.2022.3178580","MLAccelerator"
"10.1021/acs.chemrev.1c00108","MLAccelerator"
"10.1109/CloudCom2018.2018.00065","MLAccelerator"
"10.1109/ISQED54688.2022.9806296","MLAccelerator"
"10.1364/OPTICA.477433","MLAccelerator"
"10.1145/3240765.3240825","MLAccelerator"
"10.1109/ISMVL52857.2022.00035","MLAccelerator"
"10.1007/s11227-022-05009-x","MLAccelerator"
"10.1109/DSD.2016.30","MLAccelerator"
"10.1109/JXCDC.2022.3202517","MLAccelerator"
"10.1007/s12039-021-01995-2","MLAccelerator"
"10.1109/PEHC54839.2021.00007","MLAccelerator"
"10.1088/1475-7516/2018/03/026","MLAccelerator"
"10.1109/PRDC.2015.44","MLAccelerator"
"10.1016/j.nima.2023.168112","MLAccelerator"
"10.1103/PhysRevAccelBeams.25.104601","MLAccelerator"
"10.3390/electronics10212622","MLAccelerator"
"10.1109/ACCESS.2021.3079155","MLAccelerator"
"10.1109/TVLSI.2013.2278706","MLAccelerator"
"10.1109/IPDPSW55747.2022.00022","MLAccelerator"
"10.1109/ACCESS.2022.3193791","MLAccelerator"
"10.1007/978-3-031-10989-8_57","MLAccelerator"
"10.1109/FCCM.2018.00055","MLAccelerator"
"10.1109/TC.2022.3185572","MLAccelerator"
"10.1109/IPDPSW55747.2022.00151","MLAccelerator"
"10.1109/LCA.2022.3227643","MLAccelerator"
"10.1109/L-CA.2011.22","MLAccelerator"
"10.1145/3394885.3431521","MLAccelerator"
"10.1063/1.4802424","MLAccelerator"
"10.1109/ScalA54577.2021.00008","MLAccelerator"
"10.1016/j.sysarc.2021.102276","MLAccelerator"
"10.1007/978-3-031-11647-6_17","MLAccelerator"
"10.1007/978-981-13-1165-9_47","MLAccelerator"
"10.1109/ITNG.2015.118","MLAccelerator"
"10.1109/TVLSI.2019.2897650","MLAccelerator"
"10.1109/LCA.2019.2933842","MLAccelerator"
"10.1109/cicc48029.2020.9075887","MLAccelerator"
"10.1109/ISVLSI54635.2022.00047","MLAccelerator"
"10.1109/HiPC.2019.00032","MLAccelerator"
"10.1109/SSCI.2015.173","MLAccelerator"
"10.4018/IJGHPC.2021040106","MLAccelerator"
"10.1145/3358700","MLAccelerator"
"10.1109/TVLSI.2021.3077408","MLAccelerator"
"10.1145/3505170.3511036","MLAccelerator"
"10.3390/met12040568","MLAccelerator"
"10.1109/IPDPSW59300.2023.00018","MLAccelerator"
"10.1016/j.radonc.2020.09.057","MLAccelerator"
"10.1145/3239576.3239609","MLAccelerator"
"10.1109/TCAD.2020.3043731","MLAccelerator"
"10.1109/ISCA52012.2021.00083","MLAccelerator"
"10.1109/ISCA.2016.42","MLAccelerator"
"10.1145/3491418.3530772","MLAccelerator"
"10.1109/ISCA.2016.55","MLAccelerator"
"10.3390/electronics12163399","MLAccelerator"
"10.1109/JPROC.2020.3034117","MLAccelerator"
"10.1088/1742-6596/1350/1/012110","MLAccelerator"
"10.1007/978-3-031-04580-6_16","MLAccelerator"
"10.1109/iSES50453.2020.00055","MLAccelerator"
"10.1007/978-3-319-56258-2_3","MLAccelerator"
"10.1109/JSSC.2021.3103603","MLAccelerator"
"10.1007/978-3-031-04580-6_24","MLAccelerator"
"10.1103/PhysRevX.9.021032","MLAccelerator"
"10.1109/DDECS57882.2023.10139724","MLAccelerator"
"10.1109/DSD.2018.00059","MLAccelerator"
"10.1109/IPDPSW55747.2022.00028","MLAccelerator"
"10.1117/12.2316352","MLAccelerator"
"10.1145/3352460.3358324","MLAccelerator"
"10.1109/TCAD.2022.3209949","MLAccelerator"
"10.3934/era.2022192","MLAccelerator"
"10.1016/j.patcog.2011.02.020","MLAccelerator"
"10.1145/3316279.3316282","MLAccelerator"
"10.1016/j.suscom.2022.100742","MLAccelerator"
"10.1016/S0360-3016(97)00281-2","MLAccelerator"
"10.1145/3583781.3590233","MLAccelerator"
"10.1109/JETCAS.2021.3097699","MLAccelerator"
"10.1109/TIFS.2021.3114032","MLAccelerator"
"10.1109/mocast49295.2020.9200255","MLAccelerator"
"10.1109/TCSII.2022.3144047","MLAccelerator"
"10.1109/TCSI.2019.2960841","MLAccelerator"
"10.1109/ISCA45697.2020.00075","MLAccelerator"
"10.1109/TASC.2021.3058229","MLAccelerator"
"10.1109/MC.1993.274940","MLAccelerator"
"10.1007/978-3-030-95085-9_13","MLAccelerator"
"10.1109/VLSID.2019.00055","MLAccelerator"
"10.3390/electronics10080895","MLAccelerator"
"10.1007/BF02407088","MLAccelerator"
"10.3390/diagnostics13050943","MLAccelerator"
"10.1109/iolts50870.2020.9159734","MLAccelerator"
"10.1016/j.micpro.2021.103986","MLAccelerator"
"10.1109/ISCAS48785.2022.9937653","MLAccelerator"
"10.3390/electronics8060631","MLAccelerator"
"10.5829/ije.2023.36.06c.02","MLAccelerator"
"10.1109/TGCN.2021.3122911","MLAccelerator"
"10.1109/TETC.2021.3068063","MLAccelerator"
"10.1109/TCSII.2021.3065697","MLAccelerator"
"10.1109/PRIME55000.2022.9816810","MLAccelerator"
"10.1109/SmartCloud.2018.00009","MLAccelerator"
"10.1007/s40042-021-00193-0","MLAccelerator"
"10.1007/978-3-030-84238-3_25","MLAccelerator"
"10.1587/transinf.2019EDP7265","MLAccelerator"
"10.1051/itmconf/20192801049","MLAccelerator"
"10.1186/s13362-022-00123-0","MLAccelerator"
"10.1109/LSSC.2019.2934831","MLAccelerator"
"10.1145/3038228.3038235","MLAccelerator"
"10.1109/TCAD.2020.3030610","MLAccelerator"
"10.1145/3394885.3431632","MLAccelerator"
"10.1145/3514221.3517869","MLAccelerator"
"10.1109/ISCAS48785.2022.9937770","MLAccelerator"
"10.1109/TVLSI.2021.3114186","MLAccelerator"
"10.1126/sciadv.abo6410","MLAccelerator"
"10.14778/3352063.3352097","MLAccelerator"
"10.1109/ICMLA55696.2022.00139","MLAccelerator"
"10.23919/DATE51398.2021.9473911","MLAccelerator"
"10.1145/3233300","MLAccelerator"
"10.1109/TVLSI.2019.2941250","MLAccelerator"
"10.3389/fams.2022.838601","MLAccelerator"
"10.1109/ICCD50377.2020.00060","MLAccelerator"
"10.1109/HPCA53966.2022.00056","MLAccelerator"
"10.1177/1094342015572030","MLAccelerator"
"10.1145/3503222.3507709","MLAccelerator"
"10.1145/3583781.3590266","MLAccelerator"
"10.1147/JRD.2019.2947373","MLAccelerator"
"10.1145/3299874.3317988","MLAccelerator"
"10.1109/FPL53798.2021.00027","MLAccelerator"
"10.14778/3236187.3236188","MLAccelerator"
"10.1109/H2RC56700.2022.00009","MLAccelerator"
"10.1145/3470496.3533045","MLAccelerator"
"10.1109/HPCA53966.2022.00079","MLAccelerator"
"10.1109/DAC56929.2023.10247791","MLAccelerator"
"10.1109/TVLSI.2023.3282046","MLAccelerator"
"10.3390/electronics12010240","MLAccelerator"
"10.1109/ISCA.2016.12","MLAccelerator"
"10.1109/CCGrid.2016.98","MLAccelerator"
"10.1109/FCCM53951.2022.9786115","MLAccelerator"
"10.1016/j.artint.2010.04.018","MLAccelerator"
"10.1109/ISCA52012.2021.00011","MLAccelerator"
"10.1016/j.ppnp.2023.104046","MLAccelerator"
"10.1109/MM.2022.3220399","MLAccelerator"
"10.1109/ISLPED58423.2023.10244423","MLAccelerator"
"10.1109/ARITH.2019.00031","MLAccelerator"
"10.1109/JPROC.2018.2876372","MLAccelerator"
"10.1109/MM.2021.3066343","MLAccelerator"
"10.1145/3477141","MLAccelerator"
"10.1109/mocast.2019.8742064","MLAccelerator"
"10.1016/j.cpc.2021.108201","MLAccelerator"
"10.1109/TCC.2020.3006751","MLAccelerator"
"10.1016/j.micpro.2022.104435","MLAccelerator"
"10.1145/3194554.3194601","MLAccelerator"
"10.1007/978-3-030-58957-8_14","MLAccelerator"
"10.1109/SBAC-PAD.2018.00015","MLAccelerator"
"10.1016/j.compag.2020.105535","MLAccelerator"
"10.1145/3352460.3358304","MLAccelerator"
"10.1145/2608253","MLAccelerator"
"10.5220/0007389501360145","MLAccelerator"
"10.1051/epjconf/202024501030","MLAccelerator"
"10.1109/AICAS54282.2022.9869986","MLAccelerator"
"10.1038/s41598-021-89457-0","MLAccelerator"
"10.1145/3503465","MLAccelerator"
"10.1016/j.ijrobp.2007.08.017","MLAccelerator"
"10.1016/j.mejo.2021.105188","MLAccelerator"
"10.1016/j.sysarc.2019.01.007","MLAccelerator"
"10.1126/sciadv.adg8180","MLAccelerator"
"10.1016/j.neunet.2020.05.024","MLAccelerator"
"10.1109/FCCM.2010.38","MLAccelerator"
"10.1145/3293883.3295710","MLAccelerator"
"10.1109/TVLSI.2016.2644279","MLAccelerator"
"10.1109/LES.2017.2760923","MLAccelerator"
"10.1109/ISVLSI54635.2022.00098","MLAccelerator"
"10.1007/978-3-030-18656-2_20","MLAccelerator"
"10.1109/ISCAS51556.2021.9401798","MLAccelerator"
"10.1145/3318170.3318183","MLAccelerator"
"10.1016/j.future.2023.03.041","MLAccelerator"
"10.1145/3473332","MLAccelerator"
"10.1109/ATS52891.2021.00023","MLAccelerator"
"10.1515/itit-2014-1063","MLAccelerator"
"10.1109/MM.2022.3140674","MLAccelerator"
"10.1145/3400302.3415766","MLAccelerator"
"10.1088/2632-2153/ac9cb5","MLAccelerator"
"10.1016/j.nima.2016.07.054","MLAccelerator"
"10.1145/3565010.3569067","MLAccelerator"
"10.3233/JIFS-189169","MLAccelerator"
"10.1145/2749469.2750371","MLAccelerator"
"10.3390/aerospace10020101","MLAccelerator"
"10.1109/JSSC.2020.3029235","MLAccelerator"
"10.1002/cpe.5635","MLAccelerator"
"10.1103/PhysRevLett.123.194801","MLAccelerator"
"10.1177/03063127231185095","MLAccelerator"
"10.3389/fimmu.2023.1260169","MLAccelerator"
"10.1007/s12200-022-00025-4","MLAccelerator"
"10.1109/ACCESS.2022.3165650","MLAccelerator"
"10.1088/1742-6596/1525/1/012059","MLAccelerator"
"10.1007/s11265-021-01640-8","MLAccelerator"
"10.1016/j.cca.2020.06.001","MLAccelerator"
"10.1109/ISQED51717.2021.9424263","MLAccelerator"
"10.1007/978-3-030-29888-3_2","MLAccelerator"
"10.1109/TC.2023.3257514","MLAccelerator"
"10.1109/TCAD.2020.3022330","MLAccelerator"
"10.1145/3307650.3322259","MLAccelerator"
"10.3390/ma13112561","MLAccelerator"
"10.1145/3378678.3391887","MLAccelerator"
"10.1038/s41586-020-03063-0","MLAccelerator"
"10.1109/ACCESS.2020.2988311","MLAccelerator"
"10.1109/HPCA53966.2022.00049","MLAccelerator"
"10.1109/ACCESS.2020.3022327","MLAccelerator"
"10.1145/3609093","MLAccelerator"
"10.7759/cureus.16038","MLAccelerator"
"10.1109/JSSC.2019.2913098","MLAccelerator"
"10.1145/3147213.3149455","MLAccelerator"
"10.1109/TCSI.2022.3166752","MLAccelerator"
"10.1109/NEWCAS57931.2023.10198206","MLAccelerator"
"10.1109/TIM.2022.3180418","MLAccelerator"
"10.1007/s11554-019-00938-y","MLAccelerator"
"10.1109/ISCA52012.2021.00067","MLAccelerator"
"10.1109/brains49436.2020.9223296","MLAccelerator"
"10.1525/hsns.2008.38.4.569","MLAccelerator"
"10.1016/j.cpc.2021.107995","MLAccelerator"
"10.1016/j.sysarc.2018.11.005","MLAccelerator"
"10.1177/10943420221102873","MLAccelerator"
"10.1007/978-3-319-55696-3_22","MLAccelerator"
"10.1109/JETCAS.2022.3168852","MLAccelerator"
"10.1109/SBAC-PADW53941.2021.00013","MLAccelerator"
"10.1109/ACCESS.2019.2920076","MLAccelerator"
"10.1145/2589750","MLAccelerator"
"10.1002/acm2.13667","MLAccelerator"
"10.1109/ICDCS47774.2020.00120","MLAccelerator"
"10.1145/3373376.3378508","MLAccelerator"
"10.1109/ISPASS57527.2023.00036","MLAccelerator"
"10.1002/rcm.8720","MLAccelerator"
"10.3389/fnins.2016.00333","MLAccelerator"
"10.1109/HPCA.2018.00067","MLAccelerator"
"10.1089/omi.2021.0170","MLAccelerator"
"10.1109/dac18072.2020.9218509","MLAccelerator"
"10.1109/ICPADS.2018.00072","MLAccelerator"
"10.1016/j.ijrobp.2020.10.035","MLAccelerator"
"10.1061/JTEPBS.TEENG-7901","MLAccelerator"
"10.1145/3594221","MLAccelerator"
"10.1145/3218823","MLAccelerator"
"10.1109/ACCESS.2021.3072193","MLAccelerator"
"10.1007/s11227-023-05266-4","MLAccelerator"
"10.1109/HPCA56546.2023.10071127","MLAccelerator"
"10.1145/3579856.3582838","MLAccelerator"
"10.1109/HPCA53966.2022.00082","MLAccelerator"
"10.1109/ICDMW58026.2022.00036","MLAccelerator"
"10.1109/ACCESS.2020.2987206","MLAccelerator"
"10.1109/SOCC56010.2022.9908102","MLAccelerator"
"10.1016/j.pnucene.2019.103183","MLAccelerator"
"10.1109/ISCA.2018.00034","MLAccelerator"
"10.1145/3349567.3357376","MLAccelerator"
"10.1109/FPL.2016.7577308","MLAccelerator"
"10.1109/TCAD.2022.3197977","MLAccelerator"
"10.1109/icassp40776.2020.9053228","MLAccelerator"
"10.1007/s10514-023-10093-w","MLAccelerator"
"10.1109/LCA.2022.3227560","MLAccelerator"
"10.23919/date.2019.8715262","MLAccelerator"
"10.1587/transinf.2017RCP0006","MLAccelerator"
"10.1109/TVLSI.2012.2220161","MLAccelerator"
"10.1103/PhysRevAccelBeams.24.072802","MLAccelerator"
"10.1145/3357526.3357536","MLAccelerator"
"10.3389/fnins.2021.749811","MLAccelerator"
"10.1109/LCA.2017.2656880","MLAccelerator"
"10.1109/CLOUD60044.2023.00014","MLAccelerator"
"10.1145/3520304.3528927","MLAccelerator"
"10.1109/JXCDC.2021.3112238","MLAccelerator"
"10.1109/hpec43674.2020.9286194","MLAccelerator"
"10.1145/3453933.3454019","MLAccelerator"
"10.1109/ICCD46524.2019.00071","MLAccelerator"
"10.1016/S0168-9002(01)01514-5","MLAccelerator"
"10.1016/j.parco.2017.05.003","MLAccelerator"
"10.3233/IFS-130912","MLAccelerator"
"10.1109/ISCA45697.2020.00013","MLAccelerator"
"10.1587/transfun.2020KEP0003","MLAccelerator"
"10.1007/978-3-319-22786-3_32","MLAccelerator"
"10.1088/1361-6560/ac72ec","MLAccelerator"
"10.1103/PhysRevLett.124.124801","MLAccelerator"
"10.1016/j.sysarc.2022.102553","MLAccelerator"
"10.1109/TNNLS.2012.2196446","MLAccelerator"
"10.1145/3373087.3375306","MLAccelerator"
"10.1109/HPCA56546.2023.10071017","MLAccelerator"
"10.1109/HPEC49654.2021.9622832","MLAccelerator"
"10.1145/3529650","MLAccelerator"
"10.1109/IJCNN54540.2023.10191827","MLAccelerator"
"10.1007/s11740-021-01020-y","MLAccelerator"
"10.1109/JSSC.2018.2841824","MLAccelerator"
"10.1109/ICCSA.2019.00009","MLAccelerator"
"10.1007/978-3-030-81645-2_7","MLAccelerator"
"10.1016/j.sysarc.2019.01.011","MLAccelerator"
"10.1038/s41586-021-03544-w","MLAccelerator"
"10.1016/j.annpat.2019.01.004","MLAccelerator"
"10.1147/JRD.2019.2947011","MLAccelerator"
"10.1038/s41598-022-12155-y","MLAccelerator"
"10.1109/ICFPT51103.2020.00017","MLAccelerator"
"10.1109/JETCAS.2021.3127517","MLAccelerator"
"10.1109/dac18072.2020.9218505","MLAccelerator"
"10.1109/COINS54846.2022.9855002","MLAccelerator"
"10.1109/HPCS.2018.00142","MLAccelerator"
"10.3390/electronics12010090","MLAccelerator"
"10.1080/09540091.2020.1870437","MLAccelerator"
"10.1002/cpe.6939","MLAccelerator"
"10.1063/5.0158611","MLAccelerator"
"10.1145/3316781.3317800","MLAccelerator"
"10.1109/TCAD.2020.3042155","MLAccelerator"
"10.1109/ISCAS.2018.8351247","MLAccelerator"
"10.1016/bs.adcom.2021.11.013","MLAccelerator"
"10.3389/fninf.2023.1074653","MLAccelerator"
"10.1109/TCSII.2022.3173753","MLAccelerator"
"10.1007/978-3-030-57675-2_32","MLAccelerator"
"10.1145/3357526.3357551","MLAccelerator"
"10.1016/j.micpro.2022.104710","MLAccelerator"
"10.1109/HPCA51647.2021.00056","MLAccelerator"
"10.1145/3373087.3375316","MLAccelerator"
"10.1109/ICFPT47387.2019.00013","MLAccelerator"
"10.1109/RSDHA54838.2021.00011","MLAccelerator"
"10.1109/TBCAS.2021.3089132","MLAccelerator"
"10.1016/j.jpdc.2019.11.011","MLAccelerator"
"10.1109/FPL57034.2022.00052","MLAccelerator"
"10.1145/3316781.3317739","MLAccelerator"
"10.1145/3543069","MLAccelerator"
"10.1109/DAC18074.2021.9586269","MLAccelerator"
"10.1088/2634-4386/aca710","MLAccelerator"
"10.1145/3061639.3062259","MLAccelerator"
"10.1109/IPDPSW.2019.00092","MLAccelerator"
"10.1145/3289602.3293913","MLAccelerator"
"10.1145/3564243","MLAccelerator"
"10.1038/s41565-020-0655-z","MLAccelerator"
"10.3390/a16050258","MLAccelerator"
"10.1007/s10776-021-00526-7","MLAccelerator"
"10.1007/s12274-020-2616-0","MLAccelerator"
"10.1109/TPDS.2020.2978045","MLAccelerator"
"10.1145/3489517.3530509","MLAccelerator"
"10.1002/aaai.12040","MLAccelerator"
"10.1145/3357526.3357549","MLAccelerator"
"10.1109/CloudCom.2019.00016","MLAccelerator"
"10.1109/HPCA51647.2021.00015","MLAccelerator"
"10.1109/IISWC50251.2020.00025","MLAccelerator"
"10.1145/3358699","MLAccelerator"
"10.3389/frai.2021.718950","MLAccelerator"
"10.1109/TVLSI.2017.2754272","MLAccelerator"
"10.1109/IPDPS53621.2022.00106","MLAccelerator"
"10.1109/ASAP52443.2021.00009","MLAccelerator"
"10.1145/3126531","MLAccelerator"
"10.1109/IOLTS59296.2023.10224892","MLAccelerator"
"10.1007/s11265-021-01722-7","MLAccelerator"
"10.1145/2903150.2908078","MLAccelerator"
"10.1109/SCC49971.2021.00021","MLAccelerator"
"10.1145/3609108","MLAccelerator"
"10.1109/JETCAS.2018.2881461","MLAccelerator"
"10.1109/TNS.2021.3084515","MLAccelerator"
"10.1587/transinf.2022PAP0003","MLAccelerator"
"10.1177/09544062221148040","MLAccelerator"
"10.1109/mwscas48704.2020.9184573","MLAccelerator"
"10.1088/1748-0221/15/10/C10023","MLAccelerator"
"10.1109/ISCA52012.2021.00051","MLAccelerator"
"10.1109/MCSoC.2015.41","MLAccelerator"
"10.1109/HPCA53966.2022.00009","MLAccelerator"
"10.1016/j.vlsi.2020.10.008","MLAccelerator"
"10.1109/LCA.2019.2909870","MLAccelerator"
"10.1109/MWSCAS54063.2022.9859310","MLAccelerator"
"10.3390/jlpea12040056","MLAccelerator"
"10.1145/3352460.3358322","MLAccelerator"
"10.1109/DAC18074.2021.9586215","MLAccelerator"
"10.1109/IPDPS54959.2023.00074","MLAccelerator"
"10.1021/acs.jctc.3c00234","MLAccelerator"
"10.1109/icassp40776.2020.9054326","MLAccelerator"
"10.1109/ICPR48806.2021.9411954","MLAccelerator"
"10.1109/Cluster48925.2021.00062","MLAccelerator"
"10.1120/jacmp.v16i4.5363","MLAccelerator"
"10.1109/H2RC51942.2020.00010","MLAccelerator"
"10.1088/1361-6560/ac5bfa","MLAccelerator"
"10.1109/ISQED54688.2022.9806279","MLAccelerator"
"10.1109/JPROC.2020.2976475","MLAccelerator"
"10.1109/FPL57034.2022.00016","MLAccelerator"
"10.23919/date48585.2020.9116408","MLAccelerator"
"10.1088/1742-6596/2438/1/012110","MLAccelerator"
"10.1109/NEWCAS57931.2023.10198070","MLAccelerator"
"10.1145/3431921","MLAccelerator"
"10.1117/12.2500795","MLAccelerator"
"10.1016/j.neucom.2021.02.030","MLAccelerator"
"10.1109/PAC.2017.37","MLAccelerator"
"10.3233/FAIA200730","MLAccelerator"
"10.1109/JPROC.2022.3218057","MLAccelerator"
